timestamp,distance_kiri_m,distance_kanan_m,kemiringan_deg
2025-05-13T14:45:23.400904,2132,2135,-80.54
2025-05-13T14:45:23.503027,2132,2135,-80.54
2025-05-13T14:45:23.522938,2132,2135,-80.54
2025-05-13T14:45:23.659103,2131,2135,-82.87
2025-05-13T14:45:23.666657,2131,2135,-82.87
2025-05-13T14:45:23.789728,2131,2135,-82.87
2025-05-13T14:45:23.817995,2131,2135,-82.87
2025-05-13T14:45:23.940475,2131,2133,-75.96
2025-05-13T14:45:23.980501,2131,2133,-75.96
2025-05-13T14:45:24.059387,2131,2133,-75.96
2025-05-13T14:45:24.141650,2131,2133,-75.96
2025-05-13T14:45:24.202096,2131,2133,-75.96
2025-05-13T14:45:24.287529,2136,2133,80.54
2025-05-13T14:45:24.330776,2136,2133,80.54
2025-05-13T14:45:24.458885,2136,2133,80.54
2025-05-13T14:45:24.473274,2136,2132,82.87
2025-05-13T14:45:24.597559,2136,2132,82.87
2025-05-13T14:45:24.603042,2136,2132,82.87
2025-05-13T14:45:24.740663,2136,2134,75.96
2025-05-13T14:45:24.764137,2136,2134,75.96
2025-05-13T14:45:24.865843,2136,2134,75.96
2025-05-13T14:45:24.925762,2136,2134,75.96
2025-05-13T14:45:25.009669,2136,2133,80.54
2025-05-13T14:45:25.085501,2136,2133,80.54
2025-05-13T14:45:25.133816,2136,2133,80.54
2025-05-13T14:45:25.229465,2136,2133,80.54
2025-05-13T14:45:25.280518,2136,2136,0.0
2025-05-13T14:45:25.405898,2136,2136,0.0
2025-05-13T14:45:25.407016,2136,2136,0.0
2025-05-13T14:45:25.546610,2136,2134,75.96
2025-05-13T14:45:25.547197,2136,2134,75.96
2025-05-13T14:45:25.669669,2136,2134,75.96
2025-05-13T14:45:25.708912,2136,2134,75.96
2025-05-13T14:45:25.819003,2136,2133,80.54
2025-05-13T14:45:25.868378,2139,2133,85.24
2025-05-13T14:45:25.943144,2139,2133,85.24
2025-05-13T14:45:26.029645,2139,2133,85.24
2025-05-13T14:45:26.088354,2139,2130,86.82
2025-05-13T14:45:26.175657,2116,2130,-87.95
2025-05-13T14:45:26.212697,2116,2130,-87.95
2025-05-13T14:45:26.331474,2116,2130,-87.95
2025-05-13T14:45:26.357709,2116,2129,-87.8
2025-05-13T14:45:26.481110,2116,2129,-87.8
2025-05-13T14:45:26.493069,2119,2129,-87.14
2025-05-13T14:45:26.625725,2119,2129,-87.14
2025-05-13T14:45:26.654187,2119,2129,-87.14
2025-05-13T14:45:26.749221,2119,2129,-87.14
2025-05-13T14:45:26.797805,2117,2129,-87.61
2025-05-13T14:45:26.892967,2117,2130,-87.8
2025-05-13T14:45:26.972974,2117,2130,-87.8
2025-05-13T14:45:27.015559,2117,2130,-87.8
2025-05-13T14:45:27.116330,2140,2130,87.14
2025-05-13T14:45:27.160792,2140,2129,87.4
2025-05-13T14:45:27.276309,2140,2129,87.4
2025-05-13T14:45:27.282495,2140,2129,87.4
2025-05-13T14:45:27.431437,2140,2131,86.82
2025-05-13T14:45:27.436921,2159,2131,88.98
2025-05-13T14:45:27.555299,2159,2131,88.98
2025-05-13T14:45:27.598191,2159,2131,88.98
2025-05-13T14:45:27.699039,2159,2129,89.05
2025-05-13T14:45:27.744100,2155,2129,88.9
2025-05-13T14:45:27.821335,2155,2129,88.9
2025-05-13T14:45:27.916145,2155,2129,88.9
2025-05-13T14:45:27.966783,2155,2130,88.85
2025-05-13T14:45:28.060665,2153,2130,88.75
2025-05-13T14:45:28.089810,2153,2130,88.75
2025-05-13T14:45:28.220642,2153,2130,88.75
2025-05-13T14:45:28.232693,2153,2129,88.81
2025-05-13T14:45:28.354758,2153,2129,88.81
2025-05-13T14:45:28.379203,2141,2129,87.61
2025-05-13T14:45:28.503136,2141,2127,87.95
2025-05-13T14:45:28.540208,2141,2127,87.95
2025-05-13T14:45:28.626171,2141,2127,87.95
2025-05-13T14:45:28.684648,2140,2127,87.8
2025-05-13T14:45:28.769686,2140,2127,87.8
2025-05-13T14:45:28.843213,2140,2127,87.8
2025-05-13T14:45:28.892766,2140,2127,87.8
2025-05-13T14:45:29.006782,2145,2127,88.41
2025-05-13T14:45:29.036163,2145,2124,88.64
2025-05-13T14:45:29.165588,2145,2124,88.64
2025-05-13T14:45:29.166506,2145,2124,88.64
2025-05-13T14:45:29.305965,2145,2128,88.32
2025-05-13T14:45:29.326030,2145,2128,88.32
2025-05-13T14:45:29.429336,2145,2128,88.32
2025-05-13T14:45:29.487099,2145,2128,88.32
2025-05-13T14:45:29.575300,2145,2128,88.32
2025-05-13T14:45:29.631665,2148,2128,88.57
2025-05-13T14:45:29.700078,2148,2128,88.57
2025-05-13T14:45:29.790953,2148,2128,88.57
2025-05-13T14:45:29.845492,2148,2129,88.49
2025-05-13T14:45:29.953613,2167,2129,89.25
2025-05-13T14:45:29.968694,2167,2129,89.25
2025-05-13T14:45:30.110570,2167,2125,89.32
2025-05-13T14:45:30.111177,2167,2125,89.32
2025-05-13T14:45:30.236460,2167,2125,89.32
2025-05-13T14:45:30.272776,2166,2125,89.3
2025-05-13T14:45:30.383059,2166,2128,89.25
2025-05-13T14:45:30.431225,2166,2128,89.25
2025-05-13T14:45:30.509451,2166,2128,89.25
2025-05-13T14:45:30.574666,2162,2128,89.16
2025-05-13T14:45:30.648959,2162,2128,89.16
2025-05-13T14:45:30.751199,2162,2128,89.16
2025-05-13T14:45:30.772517,2162,2128,89.16
2025-05-13T14:45:30.896034,2162,2128,89.16
2025-05-13T14:45:30.916256,2162,2126,89.2
2025-05-13T14:45:31.041803,2162,2126,89.2
2025-05-13T14:45:31.057248,2162,2126,89.2
2025-05-13T14:45:31.186301,2162,2128,89.16
2025-05-13T14:45:31.217604,2162,2128,89.16
2025-05-13T14:45:31.307914,2162,2128,89.16
2025-05-13T14:45:31.377807,2162,2128,89.16
2025-05-13T14:45:31.451633,2162,2128,89.16
2025-05-13T14:45:31.516447,2161,2128,89.13
2025-05-13T14:45:31.575097,2161,2128,89.13
2025-05-13T14:45:31.698493,2161,2128,89.13
2025-05-13T14:45:31.720400,2161,2131,89.05
2025-05-13T14:45:31.837690,2163,2131,89.1
2025-05-13T14:45:31.843032,2163,2131,89.1
2025-05-13T14:45:31.992356,2163,2132,89.08
2025-05-13T14:45:31.997365,2163,2132,89.08
2025-05-13T14:45:32.117176,2163,2132,89.08
2025-05-13T14:45:32.160221,2161,2132,89.01
2025-05-13T14:45:32.262654,2161,2128,89.13
2025-05-13T14:45:32.322981,2161,2128,89.13
2025-05-13T14:45:32.383720,2161,2128,89.13
2025-05-13T14:45:32.462709,2164,2128,89.2
2025-05-13T14:45:32.529564,2164,2127,89.23
2025-05-13T14:45:32.639998,2164,2127,89.23
2025-05-13T14:45:32.653189,2164,2127,89.23
2025-05-13T14:45:32.787832,2160,2127,89.13
2025-05-13T14:45:32.793764,2160,2124,89.2
2025-05-13T14:45:32.924725,2160,2124,89.2
2025-05-13T14:45:32.943287,2160,2124,89.2
2025-05-13T14:45:33.064862,2160,2124,89.2
2025-05-13T14:45:33.105309,2162,2124,89.25
2025-05-13T14:45:33.190230,2162,2124,89.25
2025-05-13T14:45:33.262678,2162,2124,89.25
2025-05-13T14:45:33.335491,2162,2122,89.28
2025-05-13T14:45:33.410160,2161,2122,89.27
2025-05-13T14:45:33.459791,2161,2122,89.27
2025-05-13T14:45:33.567903,2161,2122,89.27
2025-05-13T14:45:33.605670,2161,2121,89.28
2025-05-13T14:45:33.730123,2160,2121,89.28
2025-05-13T14:45:33.731284,2160,2121,89.27
2025-05-13T14:45:33.876765,2160,2121,89.27
2025-05-13T14:45:33.887678,2160,2121,89.27
2025-05-13T14:45:33.997274,2160,2121,89.27
2025-05-13T14:45:34.048814,2160,2121,89.27
2025-05-13T14:45:34.144032,2160,2120,89.28
2025-05-13T14:45:34.208732,2160,2120,89.28
2025-05-13T14:45:34.268654,2160,2120,89.28
2025-05-13T14:45:34.353324,2164,2120,89.35
2025-05-13T14:45:34.409423,2164,2120,89.35
2025-05-13T14:45:34.514586,2164,2120,89.35
2025-05-13T14:45:34.531633,2164,2120,89.35
2025-05-13T14:45:34.670380,2163,2120,89.33
2025-05-13T14:45:34.680818,2163,2118,89.36
2025-05-13T14:45:34.806287,2163,2118,89.36
2025-05-13T14:45:34.832673,2163,2118,89.36
2025-05-13T14:45:34.954307,2163,2117,89.38
2025-05-13T14:45:34.993768,2163,2117,89.38
2025-05-13T14:45:35.074871,2163,2117,89.38
2025-05-13T14:45:35.152894,2163,2117,89.38
2025-05-13T14:45:35.220468,2163,2117,89.38
2025-05-13T14:45:35.299071,2161,2117,89.35
2025-05-13T14:45:35.346350,2161,2117,89.35
2025-05-13T14:45:35.455961,2161,2117,89.35
2025-05-13T14:45:35.487350,2161,2116,89.36
2025-05-13T14:45:35.611754,2161,2116,89.36
2025-05-13T14:45:35.615054,2163,2116,89.39
2025-05-13T14:45:35.759182,2163,2113,89.43
2025-05-13T14:45:35.775079,2163,2113,89.43
2025-05-13T14:45:35.880317,2163,2113,89.43
2025-05-13T14:45:35.919165,2162,2113,89.42
2025-05-13T14:45:36.028181,2162,2113,89.42
2025-05-13T14:45:36.099054,2162,2113,89.42
2025-05-13T14:45:36.145665,2162,2113,89.42
2025-05-13T14:45:36.241969,2148,2113,89.18
2025-05-13T14:45:36.295057,2148,2113,89.18
2025-05-13T14:45:36.399242,2148,2113,89.18
2025-05-13T14:45:36.417389,2148,2113,89.18
2025-05-13T14:45:36.563937,2149,2111,89.23
2025-05-13T14:45:36.564680,2149,2111,89.25
2025-05-13T14:45:36.684809,2149,2111,89.25
2025-05-13T14:45:36.720243,2149,2111,89.25
2025-05-13T14:45:36.834996,2149,2111,89.25
2025-05-13T14:45:36.865895,2149,2111,89.25
2025-05-13T14:45:36.956592,2149,2111,89.25
2025-05-13T14:45:37.045962,2149,2111,89.25
2025-05-13T14:45:37.103480,2149,2108,89.3
2025-05-13T14:45:37.187641,2150,2108,89.32
2025-05-13T14:45:37.221995,2150,2108,89.32
2025-05-13T14:45:37.344075,2150,2108,89.32
2025-05-13T14:45:37.366364,2150,2110,89.28
2025-05-13T14:45:37.491790,2150,2110,89.28
2025-05-13T14:45:37.504538,2149,2110,89.27
2025-05-13T14:45:37.634873,2149,2115,89.16
2025-05-13T14:45:37.664693,2149,2115,89.16
2025-05-13T14:45:52.118787,2128,2128,0.0
2025-05-13T14:45:52.240715,2128,2128,0.0
2025-05-13T14:45:52.280973,2128,2128,0.0
2025-05-13T14:45:52.383670,2128,2124,0.46
2025-05-13T14:45:52.444743,2128,2124,0.46
2025-05-13T14:45:52.511069,2128,2124,0.46
2025-05-13T14:45:52.604466,2126,2124,0.23
2025-05-13T14:45:52.650114,2126,2124,0.23
2025-05-13T14:45:52.762688,2126,2124,0.23
2025-05-13T14:45:52.774791,2126,2124,0.23
2025-05-13T14:45:52.905338,2125,2124,0.11
2025-05-13T14:45:52.921479,2125,2125,0.0
2025-05-13T14:45:53.048547,2125,2125,0.0
2025-05-13T14:45:53.061353,2125,2125,0.0
2025-05-13T14:45:53.190239,2125,2124,0.11
2025-05-13T14:45:53.222223,2124,2124,0.0
2025-05-13T14:45:53.315847,2124,2124,0.0
2025-05-13T14:45:53.381176,2124,2124,0.0
2025-05-13T14:45:53.463833,2124,2124,0.0
2025-05-13T14:45:53.545983,2132,2124,0.92
2025-05-13T14:45:53.584188,2132,2124,0.92
2025-05-13T14:45:53.704003,2132,2124,0.92
2025-05-13T14:45:53.730427,2132,2123,1.03
2025-05-13T14:45:53.852803,2132,2123,1.03
2025-05-13T14:45:53.856267,2132,2123,1.03
2025-05-13T14:45:53.999153,2132,2122,1.15
2025-05-13T14:45:54.010407,2132,2122,1.15
2025-05-13T14:45:54.120045,2132,2122,1.15
2025-05-13T14:45:54.168375,2133,2122,1.26
2025-05-13T14:45:54.263243,2133,2120,1.49
2025-05-13T14:45:54.332061,2133,2120,1.49
2025-05-13T14:45:54.390316,2133,2120,1.49
2025-05-13T14:45:54.475996,2136,2120,1.83
2025-05-13T14:45:54.531441,2136,2118,2.06
2025-05-13T14:45:54.652546,2136,2118,2.06
2025-05-13T14:45:54.658093,2136,2118,2.06
2025-05-13T14:45:54.795914,2138,2118,2.29
2025-05-13T14:45:54.799587,2138,2116,2.52
2025-05-13T14:45:54.927026,2138,2116,2.52
2025-05-13T14:45:54.955102,2138,2116,2.52
2025-05-13T14:45:55.069429,2138,2114,2.75
2025-05-13T14:45:55.113634,2140,2114,2.98
2025-05-13T14:45:55.196409,2140,2114,2.98
2025-05-13T14:45:55.276592,2140,2114,2.98
2025-05-13T14:45:55.338605,2140,2113,3.09
2025-05-13T14:45:55.434142,2142,2113,3.32
2025-05-13T14:45:55.463865,2142,2113,3.32
2025-05-13T14:45:55.592831,2142,2113,3.32
2025-05-13T14:45:55.603889,2142,2112,3.43
2025-05-13T14:45:55.731043,2142,2112,3.43
2025-05-13T14:45:55.738575,2144,2112,3.66
2025-05-13T14:45:55.874047,2144,2112,3.66
2025-05-13T14:45:55.894452,2144,2112,3.66
2025-05-13T14:45:56.001241,2144,2112,3.66
2025-05-13T14:45:56.057595,2144,2112,3.66
2025-05-13T14:45:56.144008,2144,2112,3.66
2025-05-13T14:45:56.221425,2144,2112,3.66
2025-05-13T14:45:56.261628,2144,2112,3.66
2025-05-13T14:45:56.381144,2143,2112,3.55
2025-05-13T14:45:56.413249,2143,2111,3.66
2025-05-13T14:45:56.533994,2143,2111,3.66
2025-05-13T14:45:56.537375,2143,2111,3.66
2025-05-13T14:45:56.677485,2143,2108,4.0
2025-05-13T14:45:56.683142,2141,2108,3.78
2025-05-13T14:45:56.800151,2141,2108,3.78
2025-05-13T14:45:56.862418,2141,2108,3.78
2025-05-13T14:45:56.947967,2141,2108,3.78
2025-05-13T14:45:57.004392,2141,2108,3.78
2025-05-13T14:45:57.068824,2141,2108,3.78
2025-05-13T14:45:57.163086,2141,2108,3.78
2025-05-13T14:45:57.210156,2141,2107,3.89
2025-05-13T14:45:57.318150,2142,2107,4.0
2025-05-13T14:45:57.333504,2142,2107,4.0
2025-05-13T14:45:57.483200,2142,2105,4.23
2025-05-13T14:45:57.484006,2142,2105,4.23
2025-05-13T14:45:57.604577,2142,2105,4.23
2025-05-13T14:45:57.623597,2137,2105,3.66
2025-05-13T14:45:57.747560,2137,2102,4.0
2025-05-13T14:45:57.803508,2137,2102,4.0
2025-05-13T14:45:57.874637,2137,2102,4.0
2025-05-13T14:45:57.945382,2137,2102,4.0
2025-05-13T14:45:58.016914,2137,2098,4.46
2025-05-13T14:45:58.107530,2137,2098,4.46
2025-05-13T14:45:58.136484,2137,2098,4.46
2025-05-13T14:45:58.266518,2128,2098,3.43
2025-05-13T14:45:58.282284,2128,2080,5.48
2025-05-13T14:45:58.409361,2128,2080,5.48
2025-05-13T14:45:58.428087,2128,2080,5.48
2025-05-13T14:45:58.552733,2128,2076,5.94
2025-05-13T14:45:58.585406,2122,2076,5.26
2025-05-13T14:45:58.680041,2122,2076,5.26
2025-05-13T14:45:58.749182,2122,2076,5.26
2025-05-13T14:45:58.821925,2122,2070,5.94
2025-05-13T14:45:58.890050,2117,2070,5.37
2025-05-13T14:45:58.941572,2117,2070,5.37
2025-05-13T14:45:59.054541,2117,2070,5.37
2025-05-13T14:45:59.088333,2117,2063,6.16
2025-05-13T14:45:59.214633,2110,2063,5.37
2025-05-13T14:45:59.215047,2110,2063,5.37
2025-05-13T14:45:59.359870,2110,2056,6.16
2025-05-13T14:45:59.371233,2110,2056,6.16
2025-05-13T14:45:59.481949,2110,2056,6.16
2025-05-13T14:45:59.534254,2104,2056,5.48
2025-05-13T14:45:59.626155,2104,2047,6.5
2025-05-13T14:45:59.692721,2104,2047,6.5
2025-05-13T14:45:59.752781,2104,2047,6.5
2025-05-13T14:45:59.836731,2098,2047,5.82
2025-05-13T14:45:59.893529,2098,2039,6.73
2025-05-13T14:45:59.995243,2098,2039,6.73
2025-05-13T14:46:00.019474,2098,2039,6.73
2025-05-13T14:46:00.154628,2092,2039,6.05
2025-05-13T14:46:00.160628,2092,2031,6.96
2025-05-13T14:46:00.287071,2092,2031,6.96
2025-05-13T14:46:00.314862,2092,2031,6.96
2025-05-13T14:46:00.430744,2092,2023,7.86
2025-05-13T14:46:00.476596,2084,2023,6.96
2025-05-13T14:46:00.557391,2084,2023,6.96
2025-05-13T14:46:00.635521,2084,2023,6.96
2025-05-13T14:46:00.700016,2084,2014,7.97
2025-05-13T14:46:00.783608,2075,2014,6.96
2025-05-13T14:46:00.824666,2075,2014,6.96
2025-05-13T14:46:00.938592,2075,2014,6.96
2025-05-13T14:46:00.970090,2075,2005,7.97
2025-05-13T14:46:01.091651,2075,2005,7.97
2025-05-13T14:46:01.099934,2066,2005,6.96
2025-05-13T14:46:01.240090,2066,1996,7.97
2025-05-13T14:46:01.262326,2066,1996,7.97
2025-05-13T14:46:01.360806,2066,1996,7.97
2025-05-13T14:46:01.420118,2057,1996,6.96
2025-05-13T14:46:01.508299,2057,1984,8.31
2025-05-13T14:46:01.583945,2057,1984,8.31
2025-05-13T14:46:01.628443,2057,1984,8.31
2025-05-13T14:46:01.725628,2047,1984,7.18
2025-05-13T14:46:01.775207,2047,1976,8.08
2025-05-13T14:46:01.883359,2047,1976,8.08
2025-05-13T14:46:01.899304,2047,1976,8.08
2025-05-13T14:46:02.041639,2047,1968,8.98
2025-05-13T14:46:02.045915,2040,1968,8.19
2025-05-13T14:46:02.168671,2040,1968,8.19
2025-05-13T14:46:02.204116,2040,1968,8.19
2025-05-13T14:46:02.312573,2040,1959,9.2
2025-05-13T14:46:02.367711,2032,1959,8.31
2025-05-13T14:46:02.439748,2032,1959,8.31
2025-05-13T14:46:02.524757,2032,1959,8.31
2025-05-13T14:46:02.581927,2032,1952,9.09
2025-05-13T14:46:02.667862,2025,1952,8.31
2025-05-13T14:46:02.707334,2025,1952,8.31
2025-05-13T14:46:02.832955,2025,1952,8.31
2025-05-13T14:46:02.852826,2025,1945,9.09
2025-05-13T14:46:02.979803,2025,1945,9.09
2025-05-13T14:46:02.989233,2019,1945,8.42
2025-05-13T14:46:03.122604,2019,1940,8.98
2025-05-13T14:46:03.150948,2019,1940,8.98
2025-05-13T14:46:03.249688,2019,1940,8.98
2025-05-13T14:46:03.292159,2010,1940,7.97
2025-05-13T14:46:03.392843,2010,1935,8.53
2025-05-13T14:46:03.455388,2010,1935,8.53
2025-05-13T14:46:03.519749,2010,1935,8.53
2025-05-13T14:46:03.614751,2007,1935,8.19
2025-05-13T14:46:03.661433,2007,1939,7.74
2025-05-13T14:46:03.773500,2007,1939,7.74
2025-05-13T14:46:03.784978,2007,1939,7.74
2025-05-13T14:46:03.928308,2003,1934,8.31
2025-05-13T14:46:03.931837,2003,1934,7.86
2025-05-13T14:46:04.050965,2003,1934,7.86
2025-05-13T14:46:04.092540,2003,1934,7.86
2025-05-13T14:46:04.199002,2003,1929,8.42
2025-05-13T14:46:04.238670,2002,1929,8.31
2025-05-13T14:46:04.325328,2002,1929,8.31
2025-05-13T14:46:04.397452,2002,1929,8.31
2025-05-13T14:46:04.468408,2002,1926,8.64
2025-05-13T14:46:04.555742,2000,1926,8.42
2025-05-13T14:46:04.592745,2000,1926,8.42
2025-05-13T14:46:04.718269,2000,1926,8.42
2025-05-13T14:46:04.732960,2000,1922,8.87
2025-05-13T14:46:04.861292,1998,1922,8.87
2025-05-13T14:46:04.862142,1998,1922,8.64
2025-05-13T14:46:05.004771,1998,1921,8.75
2025-05-13T14:46:05.033625,1998,1921,8.75
2025-05-13T14:46:05.131909,1998,1921,8.75
2025-05-13T14:46:05.180175,1996,1921,8.53
2025-05-13T14:46:05.275557,1996,1919,8.75
2025-05-13T14:46:05.342949,1996,1919,8.75
2025-05-13T14:46:05.401765,1996,1919,8.75
2025-05-13T14:46:05.502834,1995,1919,8.64
2025-05-13T14:46:05.543155,1995,1919,8.64
2025-05-13T14:46:05.660535,1995,1919,8.64
2025-05-13T14:46:05.666943,1995,1919,8.64
2025-05-13T14:46:05.809653,1993,1919,8.42
2025-05-13T14:46:05.810838,1993,1919,8.42
2025-05-13T14:46:05.938029,1993,1919,8.42
2025-05-13T14:46:05.965602,1993,1919,8.42
2025-05-13T14:46:06.080038,1993,1920,8.31
2025-05-13T14:46:06.124969,1992,1920,8.19
2025-05-13T14:46:06.201293,1992,1920,8.19
2025-05-13T14:46:06.289502,1992,1920,8.19
2025-05-13T14:46:06.348785,1992,1922,7.97
2025-05-13T14:46:06.432704,1992,1922,7.97
2025-05-13T14:46:06.469112,1992,1922,7.97
2025-05-13T14:46:06.608690,1992,1921,7.97
2025-05-13T14:46:06.610578,1992,1921,8.08
2025-05-13T14:46:06.735254,1992,1921,8.08
2025-05-13T14:46:06.748523,1992,1921,8.08
2025-05-13T14:46:06.884041,1992,1922,7.97
2025-05-13T14:46:06.910928,1992,1922,7.97
2025-05-13T14:46:07.010984,1992,1922,7.97
2025-05-13T14:46:07.074130,1993,1922,8.08
2025-05-13T14:46:07.149410,1993,1924,7.86
2025-05-13T14:46:07.227468,1993,1924,7.86
2025-05-13T14:46:07.273855,1993,1924,7.86
2025-05-13T14:46:07.391698,1995,1924,8.08
2025-05-13T14:46:07.419974,1995,1924,8.08
2025-05-13T14:46:07.547017,1995,1924,8.08
2025-05-13T14:46:07.549706,1995,1924,8.08
2025-05-13T14:46:07.687064,1995,1924,8.08
2025-05-13T14:46:07.694014,2012,1924,9.98
2025-05-13T14:46:07.814025,2012,1924,9.98
2025-05-13T14:46:07.856945,2012,1924,9.98
2025-05-13T14:46:07.961643,2012,1923,10.09
2025-05-13T14:46:08.014289,2000,1923,8.75
2025-05-13T14:46:08.087708,2000,1923,8.75
2025-05-13T14:46:08.177870,2000,1923,8.75
2025-05-13T14:46:08.230046,2000,1921,8.98
2025-05-13T14:46:08.320380,2003,1921,9.31
2025-05-13T14:46:08.353651,2003,1921,9.31
2025-05-13T14:46:08.496874,2003,1920,9.31
2025-05-13T14:46:08.497755,2003,1920,9.43
2025-05-13T14:46:08.624204,2003,1920,9.43
2025-05-13T14:46:08.637240,2005,1920,9.65
2025-05-13T14:46:08.765592,2005,1920,9.65
2025-05-13T14:46:08.798606,2005,1920,9.65
2025-05-13T14:46:08.887139,2005,1920,9.65
2025-05-13T14:46:08.960951,2008,1920,9.98
2025-05-13T14:46:09.035524,2008,1920,9.98
2025-05-13T14:46:09.120496,2008,1920,9.98
2025-05-13T14:46:09.155669,2008,1920,9.98
2025-05-13T14:46:09.261909,2009,1920,10.09
2025-05-13T14:46:09.302506,2009,1920,10.09
2025-05-13T14:46:09.424004,2009,1920,10.09
2025-05-13T14:46:09.440588,2009,1920,10.09
2025-05-13T14:46:09.567078,2009,1925,9.54
2025-05-13T14:46:09.581145,2009,1925,9.54
2025-05-13T14:46:09.694007,2009,1925,9.54
2025-05-13T14:46:09.740093,2009,1925,9.54
2025-05-13T14:46:09.836911,2009,1927,9.31
2025-05-13T14:46:09.902900,2009,1927,9.31
2025-05-13T14:46:09.963242,2009,1927,9.31
2025-05-13T14:46:10.067169,2009,1927,9.31
2025-05-13T14:46:10.104069,2009,1929,9.09
2025-05-13T14:46:10.210736,2010,1929,9.2
2025-05-13T14:46:10.227812,2010,1929,9.2
2025-05-13T14:46:10.376029,2010,1931,8.98
2025-05-13T14:46:10.382814,2010,1931,8.98
2025-05-13T14:46:10.497208,2010,1931,8.98
2025-05-13T14:46:10.528524,2009,1931,8.87
2025-05-13T14:46:10.644013,2009,1936,8.31
2025-05-13T14:46:10.691086,2009,1936,8.31
2025-05-13T14:46:10.768927,2009,1936,8.31
2025-05-13T14:46:10.850151,2010,1936,8.42
2025-05-13T14:46:10.915886,2010,1938,8.19
2025-05-13T14:46:11.009405,2010,1938,8.19
2025-05-13T14:46:11.035100,2010,1938,8.19
2025-05-13T14:46:11.152838,2009,1938,8.08
2025-05-13T14:46:11.180396,2009,1938,8.08
2025-05-13T14:46:11.303230,2009,1938,8.08
2025-05-13T14:46:11.329411,2009,1938,8.08
2025-05-13T14:46:11.451674,2009,1937,8.19
2025-05-13T14:46:11.469514,2009,1937,8.19
2025-05-13T14:46:11.578062,2009,1937,8.19
2025-05-13T14:46:11.632735,2009,1937,8.19
2025-05-13T14:46:11.721065,2009,1937,8.19
2025-05-13T14:46:11.796635,2009,1937,8.19
2025-05-13T14:46:11.846707,2009,1937,8.19
2025-05-13T14:46:11.956454,2009,1937,8.19
2025-05-13T14:46:11.987422,2009,1939,7.97
2025-05-13T14:46:12.099873,2022,1939,9.43
2025-05-13T14:46:12.111352,2022,1939,9.43
2025-05-13T14:46:12.260122,2022,1941,9.2
2025-05-13T14:46:12.272079,2022,1941,9.2
2025-05-13T14:46:12.381447,2022,1941,9.2
2025-05-13T14:46:12.417496,2022,1941,9.2
2025-05-13T14:46:12.529993,2022,1942,9.09
2025-05-13T14:46:12.574783,2022,1942,9.09
2025-05-13T14:46:12.656578,2022,1942,9.09
2025-05-13T14:46:12.739068,2024,1942,9.31
2025-05-13T14:46:12.798192,2024,1945,8.98
2025-05-13T14:46:12.897208,2024,1945,8.98
2025-05-13T14:46:12.922848,2024,1945,8.98
2025-05-13T14:46:13.040775,2023,1945,8.87
2025-05-13T14:46:13.067932,2023,1948,8.53
2025-05-13T14:46:13.194944,2023,1948,8.53
2025-05-13T14:46:13.213476,2023,1948,8.53
2025-05-13T14:46:13.337435,2023,1951,8.19
2025-05-13T14:46:13.359027,2021,1951,7.97
2025-05-13T14:46:13.464405,2021,1951,7.97
2025-05-13T14:46:13.522022,2021,1951,7.97
2025-05-13T14:46:13.607343,2021,1954,7.63
2025-05-13T14:46:13.680059,2018,1954,7.29
2025-05-13T14:46:13.727999,2018,1954,7.29
2025-05-13T14:46:13.844088,2018,1954,7.29
